house_id,predicted_price
203600470,625159
6673050020,392632
8731980680,273179
2273600260,540632
1000102,307810
4197400005,443378
3378100100,278012
7856620210,778465
9275700765,1047104
1246700136,436967
4239400740,175725
3306300630,195269
2524049056,1739603
2023049245,254193
3210400340,261496
2621760350,295846
526059183,439162
8078460050,657463
7504110050,654020
3876312840,426013
9268850350,333544
8085400490,1125953
2722059185,506507
3644100101,367173
1321700030,1099425
5608000630,1088802
825059349,1368415
6083000071,217130
9164100105,602830
1425059145,488209
5210200184,549316
9477201370,448549
2927600630,778558
2619920170,806964
1560930450,592514
2896000510,588367
3034200067,623317
4025300360,360836
3362401295,544740
2391600555,405962
7550801170,524940
5347200175,338019
8910500471,428392
7199340560,466278
9266700175,345830
808300270,563095
2487200875,529413
8728100781,327103
5379804888,280757
6619510060,529587
5416500680,392001
1862400087,465445
2126049277,431137
4137000070,307647
8081500060,2075658
686800065,947768
5561100180,578120
798000342,295846
5603700095,681286
7151700585,1432600
8129700565,667679
2782100260,670701
7011201106,371567
2423069084,535830
8141300300,346405
6601200040,272379
290200230,720819
1423900220,227926
7303200450,239903
3755100220,393980
796000235,230508
7237501040,1024421
7203220400,864579
9285800275,760524
2061100435,559812
6414100025,627017
5317100750,2356516
6145601000,435423
5634500775,606043
7375300160,646354
9558050360,500226
4151800420,571302
3751600146,208598
5302400080,610230
357000005,799543
7283900306,445135
3738900105,323187
6822100305,554442
7436000205,452864
3295730040,626584
1526300015,427321
3294700101,220880
8864000970,228849
5469502700,452266
8078520310,268673
6154900130,339565
8945200830,200891
1085623630,376310
4013800131,235965
2287000010,710544
546000930,732532
4051100390,230656
7203100120,689779
7523850150,324917
3826000665,312334
1311800560,214526
2877102180,484226
3221059044,783297
9169600110,502595
9510920040,731949
8813400155,1165682
3896100130,998627
2568200740,770808
1217000340,319521
6430500086,481754
5634500234,500188
825049073,497798
2391601445,1017372
7881500330,439956
1721801591,171944
2473390710,312226
5634500891,349608
5515600163,480807
2560805630,249218
8078350280,647461
9477201060,381160
8827901350,822702
3560800040,402159
3034200370,545518
1328300040,357175
2483200010,608511
6071800480,443155
6200017,248787
8149600065,910394
3362400615,536250
7518502945,596305
8001210120,289609
8682280340,441391
3623500408,1856384
3764650070,481661
7937600380,427757
923000580,642236
217500005,426992
5419800510,250985
8562901250,521881
2212200100,297499
2310100240,372191
8582010240,608597
8651410670,171429
3330501645,323149
8113101232,320533
7849202190,341403
1864700300,330095
5231000060,304370
1565900070,234619
7555220140,737449
7518505160,553763
3322049005,849659
808300550,543620
66000265,370909
2880100675,426252
1524079156,436755
3625700010,1612054
3259400024,371691
3205000310,387186
807800190,276044
2783600210,464187
9290870040,804803
2561360120,411656
8857100180,430299
4388000070,225066
3860900003,1030606
1176001119,609477
6084600330,235095
7985000100,225581
8026200080,360937
3210600010,715670
7558300170,500059
7852180340,492582
524069011,626776
3361401011,180994
6117502455,262531
5602000025,208846
4142450490,303083
5306100255,385951
1795900120,585986
1193000280,849101
9238480120,587179
3630200780,934222
1250201130,445994
7796000095,1016500
8635760040,470847
9476700135,267556
5249804510,479298
40000553,265861
3204300625,897556
2596400050,398634
2724069103,364907
3744000040,436385
7525100590,390505
3705900292,428732
6169900790,2280126
8127700735,1335730
3761700067,1281064
6065300570,816518
4022902050,505017
3886902590,643409
4107100190,1808174
2909300150,717212
384000135,462595
1005000036,415235
8856970530,329201
3448900320,556287
6713700100,392445
2260300060,2267943
7273100026,707552
1277000020,838835
2620069113,297829
4166800080,332228
8731902680,253155
2599200830,222631
7569500010,730254
1825069031,658533
4443801495,629126
7805450110,735155
3345700207,659766
1560920450,679126
3629950010,443457
3782100035,295152
5561400340,793310
1898310110,251636
2122039094,581706
631000040,584613
293000145,445540
8121100015,364700
3205200430,404587
2475900565,361460
1651500040,2013555
3955900500,452041
7907600100,234211
3123039136,407254
3972900735,315177
1424059130,538404
6792200282,249190
910000104,290748
3751600784,343225
946000295,452232
7749500070,327093
255550070,371905
5151600340,287349
5415300060,626273
287000110,491162
7585000110,206605
8121200460,523459
6891100090,916969
7575600100,277518
4240400140,542534
4046500510,355609
2944010240,995953
3449820380,505153
7203102140,317652
8665900291,558213
1775930010,437382
1118001631,1471718
8911000445,348664
117000100,672046
9284800085,540749
2795000080,510489
123039207,405591
1312200080,226461
1236300290,1070271
7549800168,490300
6891100260,911733
6072000910,538349
3226049184,393193
1442880320,489202
23500190,595143
6021502070,522595
4168000110,192393
792000006,183009
9558200210,239459
3840700757,693854
3876311650,716280
1328320800,332427
5006000170,259644
7575600430,260137
7686202580,220979
2524069097,1387304
4292300024,373635
2726049071,391427
3526039019,758366
3300701365,453152
1274500170,208562
7282300095,293123
8562740440,752821
3761100045,2282645
2877104265,843378
7940710100,503107
6071000030,813957
6448000100,1428705
2923500230,2731896
6751300375,499059
7214810350,526428
1088800470,547125
7129300420,237077
6149700405,320936
9521100855,506631
1861400116,825669
2787460720,210934
6073240060,787052
291310100,430494
1247100035,1056125
2626069030,1511858
1326059085,572069
6447300265,3089136
8651401270,191488
3524039209,813016
3226069049,1144421
7548300425,459411
1438000360,491577
1777600900,771454
5244800695,540418
3387900390,247305
1954700615,1061624
1026049036,347336
1683500180,229317
1939130420,652550
2021200530,1190158
993002325,408566
2780900220,272189
2540800390,459550
2919700540,683519
2787250090,608160
8651442520,286051
100600860,192036
1437580480,954560
3886902505,719040
173000140,415542
5151800045,457852
3010300240,595946
2085200261,326234
1839500065,263121
1049010300,426600
1328340540,320571
8887001625,502221
5332200320,777122
7137960030,277439
5468780250,331729
2436200715,598028
5137800030,306488
1068000520,1242132
5379805121,385910
7445000105,435421
7942601895,799148
1727850350,1039123
9407150310,317535
5569620550,739403
3179100480,497702
3624039111,290960
7844200050,330433
3304040020,339458
7739100155,617229
6099400053,206537
7468900270,194188
396100025,351849
1160000255,386540
6300000320,373846
6392000570,392144
7387500235,370171
1121000058,469479
9828702120,599271
7715800310,471911
8562740370,741473
5637500070,444793
5561400470,620227
1189000205,429745
2412100025,447738
1073100065,338505
5160300020,549232
2770601677,566506
5104450070,430962
820079043,425395
751000190,389059
1823049179,433225
7430200060,1199710
3331000035,419642
1775910370,523207
3626039299,514066
1546600125,695326
3260810150,330965
6817800330,330256
414100045,430221
1326039061,353082
4055700030,959184
1225069038,1893914
2296700260,465098
2822049160,224585
3395300260,515790
5144000036,348786
809002290,799317
7334501410,316217
421049114,180464
2623069010,875230
1133000144,585037
705710290,350730
7313200120,646723
1269200150,270993
9264930970,313429
6819100020,1720876
5112800421,292808
7846700850,264964
7227501450,252663
5451210150,838899
4140900140,442091
3537900180,845309
7738500475,529200
3541600450,382104
5379800040,305078
6664900330,279385
6056100312,392710
7766200013,705598
8651720470,451897
5690500095,736349
5423010180,790165
3204300610,506163
3425059066,555808
7856660130,1201960
2954400520,1194131
2327000110,851974
9526600340,706264
7695500200,380511
7237501180,1209157
2008000550,270824
1123059126,507162
1775500371,728998
3459900230,1590820
2619950310,509870
1771100330,363020
1321059097,497423
2420069278,313769
3832050570,309848
7132300525,503179
8691410700,728849
7967000150,350654
1328300810,354338
711000110,1319484
9485951460,432853
1771000970,330721
2817100900,240277
6817800630,336889
3558900450,540926
7215400770,399233
4222000320,216891
2791500270,280016
424069018,742866
9547205180,692168
5631500947,570512
1425059193,1109710
567000775,469931
3904900610,513905
3649100346,453941
1624049228,577135
1559900080,365634
2919702040,723821
4013800206,208643
1025039292,1285304
2771604640,844623
7203600550,240219
1545802830,267027
3303910010,517807
8617000060,838730
7889600190,244833
3325069064,557580
6300000337,666225
1172000150,319019
3348401319,416049
4188000490,895643
7779200355,589859
8029900110,413882
4060000290,206728
9475710040,395890
798000535,249416
6415100410,453062
4299700095,336430
6117500955,406520
2421039075,216752
3362401935,540756
1545800205,273829
7645900235,725878
4141000060,1143250
9485800050,682842
2436700280,759881
7335400400,221778
9294300495,812531
6649300190,516587
7950303270,346273
2391601010,455055
8129700728,631582
7871500685,577211
1498304065,579193
3862710010,424453
9209900335,503832
952006857,375073
2322069168,521762
1775801090,414366
5700002165,558202
4029400080,425981
7796100080,774344
9279700150,1769374
3876200060,445284
2934800025,345968
9359100101,1185225
3330500335,327394
4027700466,397404
3204800430,463523
5415350770,610085
1443550020,520539
2810600022,355278
1238500281,524751
2591020140,462524
7137900960,236508
1328340630,297927
3529200190,341020
1624049291,839638
4083301120,640906
1873100060,723655
1773101159,310107
7214700350,516034
3856902250,568566
7169500130,518268
4038300010,397118
9578500810,437489
3345100184,386139
452001860,515478
7905200037,535583
9376301110,495995
873900240,315062
8682262400,410874
7227500910,193801
2392100090,522106
3221079050,414702
4307320280,377704
3211270170,586761
726059483,653627
424049043,1309057
6865200140,647942
1155640050,399183
4139430250,1273246
818500100,196385
7999600180,223340
4099501215,932009
4046700140,358212
8857600490,207182
8677900120,537515
5379805253,192755
9211510410,223682
2337000150,288191
1423049029,292223
4036800580,488339
3942900010,358067
3438502715,468337
7625702441,396884
3905100610,499092
2218000335,478336
3034200516,404388
8024200625,446015
8564500020,332103
9550202700,502250
7518508625,632436
1822350070,378144
8921000040,802196
6648150090,1589697
2402100675,676353
42000127,337457
5100401160,478548
7347600507,252702
1839910300,328720
1250201550,768908
9460000010,312729
3356402232,212750
6819100150,641140
8645501330,262996
1556200005,742448
40000228,180331
7300410010,336675
4299000030,366780
2629600016,577397
662310900,352277
1909600046,504662
7893207490,239503
2524049318,1731108
924069210,736919
1591600527,387638
98000060,1353236
6392002020,686191
2719100400,426319
8018600655,406499
2141500020,431227
3277801580,465419
7237500110,1129878
626100023,743587
4319200820,380925
1422029138,506475
9517200610,354915
7334600280,296341
8820902400,633914
8944600060,523773
100100050,323174
8074200100,230860
1836980240,800399
6648500440,310247
9530100225,708277
2883200875,671428
4218400175,1078782
1022069183,621487
6398000171,542461
5021900160,692762
8078410250,549612
7972602490,366959
1962200435,775989
7221400285,237322
273900030,242092
2708450020,477039
4083306616,426758
3034200435,597586
7855000550,1345261
871000155,603830
8024201714,560676
2625069038,1191231
2324800350,847536
5450900010,1379953
1822039225,592639
2460700700,293861
6679001060,313664
2422059111,353224
1250200345,328877
5589300370,339853
2021201000,1382411
4302200336,246524
1328330290,326335
3438500781,435280
5453700020,802514
123039147,460624
8691310070,834724
6450303785,355143
114100234,484108
9212900820,515746
4270600025,339853
7201600190,505695
521049227,1217133
6300500479,400811
1432600100,222653
1024000109,372739
1430800100,334230
9164100125,591178
1925069183,428159
7852160080,960920
5317100780,1209389
4083304835,563491
9478400080,811535
4463400195,236345
4232901525,530040
3845101070,675226
1843130980,306885
3810000480,289531
7137960440,287740
1231001115,372189
5101405340,488351
3723800409,658074
8651430370,204020
6135300010,266846
23520380,510369
2935400100,521730
6137500320,919741
7841300230,328255
3521069051,441663
2621400080,320427
5104530240,280674
2022069200,436230
5469501850,417204
9206950110,331947
3298300210,361790
2810600015,398729
7298050090,480269
7202290620,460451
3211290370,431510
1591600506,395531
2827100070,323996
2482410130,393687
4364200125,462210
6388910730,559947
7436500120,536853
1822059156,630818
9432750190,484533
2205700405,443569
6056111370,314974
3205500160,446418
6139100076,404523
723069135,446458
4123830070,326747
2472920740,421151
6134500220,649513
2734100395,307748
3574800090,496576
3126049107,586320
669000210,869469
1139000620,318650
3825311190,729814
7300400320,368523
9407150250,308091
3679400503,349673
641900050,458600
9169100130,561482
8091800140,363548
9547201155,513081
4154302045,309380
6638900265,677779
1423069063,476224
3335000025,457219
9269200650,274200
1781500180,352621
9211500520,216327
1853080150,887285
2767704756,475459
2206700295,441876
2557000380,282492
11520200,784832
3832710680,251927
2569500210,339703
5230300210,254814
6447300225,1251417
5035300325,1132082
7853301660,782773
5411800250,339158
7203210170,740045
4302200415,303645
7942100290,209531
3629860160,805099
1423069076,561018
525049085,561745
3306200230,237002
2193310300,445192
7978800621,252053
4027700632,467880
1761100190,229058
2749600245,584713
322069141,471687
1900000035,177780
3361400190,213549
1604602050,406688
9421500160,438444
7788400180,342037
1566100625,481049
3861500340,239349
2524069072,366330
3013300980,415924
4191500130,806150
9407150130,310904
3904902500,693025
9510900140,237433
3368900084,309297
3432501415,292201
4254000540,518077
2767603250,573200
2923501130,672912
9183703045,282509
5279100675,308372
3905080310,534027
2461900375,747715
3346300356,726508
1865000110,345520
9264930400,301424
3447000100,628279
2313900510,435696
7518507330,568910
9368700270,250292
1137400420,440714
2023069054,331375
2141320230,583611
9536601295,326255
2424400130,391286
5210200081,482680
4443800785,557157
7292700005,708467
9834201205,313247
3275800050,259038
6926700654,600621
7511000140,1506198
6821101895,679920
8964800695,1183009
6821100195,663185
1226059105,662017
2806300070,1176620
1720069029,353731
6384300020,437913
8928100125,638554
8562770720,568013
8650300130,966678
2126059172,441738
8812401450,931301
6646200280,652114
4021100045,537145
1155620190,401415
6061000010,396600
3362400472,374078
9558020240,475616
7309100270,545753
7137950210,326522
7849200635,258284
1311200460,266641
284000095,939508
1509700050,313111
3438503014,277274
9406450090,391673
5096300140,411894
8923600020,1512375
809001070,723041
2291400342,334417
644210020,1111886
6700390090,251140
5631500285,579448
104560120,294417
6413100311,343198
2558700090,525611
1471590060,727292
8914100170,514924
5652601035,514207
7852120140,711081
6163900952,381844
5215200050,906024
6352600490,806110
3912000020,612563
8830400135,256174
5467500040,466619
9406570300,423472
109200390,238278
2025770310,978734
1939120450,657511
7524900003,2788933
3755000120,354936
2473002850,538675
7625703945,409489
9477000190,419155
1727500230,427829
7011201087,488195
5561300750,488515
3969300030,211928
8097000330,330552
2025049064,720994
985001321,268421
1775500050,427385
8849300160,376041
2316400285,554112
2423020180,547206
7128300500,630615
9512501400,450153
7200179,194176
5490210670,535412
9527000330,664913
1972200326,534384
4151800195,613908
4046500320,353165
9834200885,452135
8161020050,550813
2891000750,214448
3426049031,1047821
7387500195,339841
6303400395,186751
638100015,357295
4107100204,1881011
537000255,239864
985001266,314538
1137410040,528658
7229900250,276955
3905100840,480275
8100400160,610260
1346300150,2842975
1443501020,221085
5490700035,390576
1954600050,430562
8122100690,408401
3663000070,501050
5101406375,511883
426059055,586628
9268850160,449367
8731800840,249049
3331001910,329413
7603100020,848896
809002705,576115
4364200075,276202
1113000430,178922
1176001117,593789
3320000212,379527
9286000150,1242418
301400830,260949
425059024,689244
8835350300,487733
7100000135,266850
7696600240,219032
9808640320,1312730
3764500180,599830
326049060,555000
4017110200,477937
7224500300,235407
1560930050,489212
726059395,527642
8964800890,1997278
4045500620,730268
8562710250,923034
1775800710,344582
9528102865,919817
8096000060,567745
1591000015,262221
2310000430,271177
3902300350,663942
4068300280,248437
8732130730,247292
6791100410,520523
7660100236,359523
2568200070,888022
7697870310,257520
8562901100,688160
4016800120,287354
7338200180,539813
6791400320,256539
616000200,412994
2917200675,417816
2926049086,653021
3621059048,422026
7987401095,773457
5589900590,446921
855700170,554225
4030500130,312429
1755700060,354921
2413900050,766677
2489200250,496152
420000085,238703
8106300820,483057
8651730580,477798
8106300090,434638
9842300095,417195
9477000280,409830
2877102495,443708
868001030,926373
8564860110,536537
6762700452,545200
3294700310,193622
7231501665,257262
7525900050,628774
7882600326,1597793
104550690,307855
3425059076,973611
8835770170,1343958
2581300010,1147956
844000180,264495
7888100240,239675
3845100670,445183
4027700812,501643
291310390,378545
9550200370,696712
2328800130,294207
2372800100,228802
2923039264,455402
9282801720,308584
9520900230,580371
985000955,248446
1099600090,214045
9211010320,527827
3825310820,812873
9545240180,585090
87000245,228586
5041300100,585616
3624039150,266689
1370804430,555760
722079056,447290
9126100815,510264
1770000490,319892
3995700250,361297
7214820400,417317
2473411130,336484
1824059079,938336
3080000030,620450
984200540,312238
524059063,1922055
9482700475,865978
8024200820,529349
8568700015,381738
1223089050,393012
2205500400,462300
1279300085,752736
7376300085,479676
322069020,464127
291310150,382553
724069059,1659698
5255200220,445460
1931300850,524290
4427100105,370925
2881700231,370777
8641500280,327065
5406500440,691893
8078390150,671644
8945300090,215880
8819901030,884369
3179100220,760724
2126079046,373275
2621750350,327402
4014400190,470654
7853420110,576399
2114700368,309101
3438501081,304733
6850700670,1050803
3352402272,264912
4157600150,835775
8151600941,329599
5160300030,569881
3820350120,325412
7338000800,188463
3359500110,870758
8016300240,630190
7203120050,801288
3322049201,267487
7231502505,213124
8106100105,2777266
3895100039,838145
1001200035,229271
2724201202,232840
4038100110,524037
8827900015,535169
2644900109,453365
302000375,219743
1604600095,426830
2600040160,642521
2129700525,365277
603000555,435900
4083302225,889775
7298000090,430813
2484700015,612264
8945100320,221299
5112800042,441361
8091411100,304050
7375100070,496379
7577700061,641431
7923700030,470040
4235400186,450431
1498303700,844135
3876312350,474394
3797001815,462427
868002015,1060703
597000550,483535
8956200530,387956
2207100165,472365
7942100180,215156
2468800040,348795
9842300036,331263
5700003985,1905298
2988000070,425042
8857320260,493874
2600040130,544897
6632900452,647190
7518505910,523294
1672000170,600372
2597800010,591159
8562790720,613319
4219401080,1634749
7000100711,868239
7954000125,577897
5700003640,2206834
5700000275,753090
4019301205,488766
8943600360,260155
2954400400,1315128
1321400060,279719
2255500123,640627
2781260070,375280
1313000220,795584
1125069153,1385848
8899000310,246906
4139450360,883496
5511600315,583408
3575302575,548207
3226049054,500457
274100090,364487
1545802080,239777
6669020500,319317
3307700405,534020
3760500407,1623202
7853270100,700533
9320350020,517974
7715800430,491607
6791400100,344814
7708000010,390610
1448800010,264285
1782500035,318547
3449500050,559047
2856100515,900311
1245000461,1154418
1219000043,361516
5409800110,418527
2680700010,683565
8143100350,363463
2597150270,268937
2966800010,342711
8854000010,603349
2207200635,399214
1722059222,309685
9358002305,325531
6392001950,487288
3630080070,425138
3797001702,1077189
8127700440,755556
1446400785,231138
5016002275,1163006
2818100060,1036385
6431000748,375285
7972600450,348669
8078570380,332993
7889601320,201857
1762600280,959928
3026059085,952043
3475000080,705390
1370802620,621902
5151600285,287342
2722049218,341990
7696300080,432670
4168100020,214952
1474000050,403287
2473480350,325358
1139600270,294788
6699940120,371587
7016100120,401471
6752510010,814046
7915100490,612380
984210170,318051
6159400030,432237
3013300968,350243
6404600006,221868
2770602170,425391
1922059401,219849
291300010,391865
3856905185,539552
7304300905,331727
3416600185,609292
1786810040,729854
4354700010,401456
3902100175,982056
4305600360,445814
3622069114,658848
4376700570,699016
6795100589,626060
3344500085,412663
2206500105,388729
8731900880,287976
1682000160,204245
5104200380,265339
1982201595,586355
795002190,225296
7228500375,637192
9412200280,440882
5071401000,1212481
597000566,355652
8151600101,204781
2028700265,545764
1670400090,216455
7851980100,1100076
5595900345,444474
4046700300,341577
4324210120,278589
2616800050,527877
1525079069,638204
9828201020,543250
2723069146,678102
9468200100,584386
2883200961,627272
1137300690,645259
2473100280,353856
723049448,217316
3066410810,692616
5700003280,1206741
9268200440,430648
4053200410,379480
1234000704,1351018
2473372170,428335
2523039239,243031
4324500490,215438
238000244,436159
1105000571,427108
1771000430,325699
666000142,744347
3389900800,428125
3578700017,618773
3629970190,751057
255450250,313105
1154100205,311816
3629890190,1015680
3905080870,533058
8155820110,289608
5135000170,830537
2464400435,723392
9482700080,661713
318900080,463147
9477001410,417983
825079019,734093
1471701200,530827
5606000120,869859
7853350220,595519
1776460110,493621
3904920980,675942
8087800430,641722
3298200320,400504
9122500080,305944
7893804845,333479
1370803730,717925
8001450170,284862
5561400260,670495
7308600010,796975
3524039060,370141
7300400150,323736
207700050,688465
5595900355,237760
2652500285,801890
6744701310,1617338
525069127,1155017
3334000050,372477
8682220390,756882
4038700380,609083
8073000265,390027
9521100960,994287
5634500688,690405
6813600440,436356
1072010350,496550
7853301700,660550
5141000571,306365
2013802060,499597
7852070210,1183391
1402970070,287496
2310040020,366222
646910560,252206
6647400090,439994
8682231110,517037
4376700330,532661
8069000075,795196
7147600220,211836
4142450330,277385
5101404698,472591
6154500070,907785
1592000640,590557
3756900027,686889
7203220130,950166
643300010,478641
8651720150,574578
4139400910,734392
5054800110,360208
8835200330,383169
7682200340,266943
7203600745,348969
1895000260,234692
7922750020,596132
5437200050,431235
8732160250,259905
1442870440,506441
1471700410,467996
3204800330,390793
1923000160,1085313
2719100013,463755
3814900380,382008
326049038,593076
1068000110,1073765
8835800010,1260716
1560920200,442934
1668500090,722333
2597530070,859892
1139000035,557893
8032700072,532264
7732300390,723078
5130000080,490943
9276200890,579979
342000036,557932
5126300060,502936
2331300505,761926
8651410090,190322
200800330,411872
7520000616,355598
7170200110,462909
3021059155,206203
3582900280,1301653
7340600845,230977
3905040060,520374
3224800120,299215
6021503740,508157
2570300130,526897
8121100395,551035
3356404198,288367
3630090050,713426
923000413,472728
9201300020,1584432
1777600210,604489
7738500731,2930212
686900010,1088270
7967000160,352883
3413700130,612552
7852190290,573813
1180007375,593248
3353404510,337156
7802900380,354722
8021700715,690646
3205100080,511318
4477000290,476367
1118001645,1495676
7979900806,323246
7228500415,732500
7212660640,321095
3826000735,199696
7714000250,440241
4400200057,673911
2487200279,742694
7140700690,290594
3304300080,556767
2887950110,251890
3760500222,869556
9269200786,397198
3734900110,233529
5045700400,545946
2140950130,442533
2612000200,359400
8563300085,384632
2425059173,710816
8091410930,286603
9422400035,718257
1112000100,865439
1323089056,389901
5015000596,980277
1535204165,513734
1438000430,463847
3222059130,540261
1982200330,611679
6624010010,235279
2303900035,3099587
259600620,511828
6072500490,512879
123039633,370161
8562780090,333612
5249802240,619220
6071200400,532598
826069002,372207
2625079030,715676
6742700210,1371344
9253900408,1714708
2560803085,222834
1237500540,331259
425069020,1024765
9185700440,2394951
8656300345,339979
4245400045,268027
9834201370,395230
7853300770,444205
9551201295,518002
898000220,227914
3834000720,356293
1245500690,699681
4083304190,655320
4178300080,748197
2960900045,634839
1446801030,262854
7855800910,827358
7853310150,637548
8732131090,280773
7967600285,447724
8651520510,580611
5379802650,250175
1425059174,482683
627300105,915687
3124089049,568583
1778350270,730922
8691500410,429084
9169600043,632410
100300500,323358
3221069054,773483
4443800385,568538
7922710450,900602
7880020030,602187
3288020050,333497
4136980090,938718
1687000240,283472
7812801785,242539
1126059144,610629
792500260,377208
3222049055,798127
8635750090,667199
2767601280,993325
5347200162,277937
7503800210,271614
3394100020,1148399
7663700783,404823
9454200030,416659
3791500050,355245
582000185,599887
3211230260,426215
323059103,349369
7297700055,341887
1545805460,248700
2341800195,302798
6648700150,287386
3860900035,1822075
1980200236,543550
1180002745,355554
3275890310,701577
6840701100,616525
8651402750,183892
1588600045,468676
2422029094,364099
1702901500,319857
3755100005,472048
3624039074,323590
7950302995,442954
5273200060,620061
8025700460,270816
280610020,894889
3333002450,330614
7379600240,503661
4058802300,354069
302000065,196982
9527000180,645139
3626039403,376452
9510900360,246302
2310040230,365302
7308900490,638514
2206900065,474213
324059161,983718
7345310100,247216
2422049107,342919
8146100095,786955
87000283,349129
7937600010,317080
2618300350,244127
224069102,484150
7129302095,259742
7352200025,953296
6163900333,323252
3528960020,758114
1687000220,289077
4141400030,567683
1822500160,341978
